Tennis Sony Ericsson Open 2011 Womens Tournament The Final Sharapova v Azarenka 
Match Odds
Sat Apr 02 17:30:00 BST 2011
Timestamp,Inplay delay,Market status,Selection name,BP1,BV1,LP1,LV1,Total matched,LPM
Sat Apr 02 09:49:07 BST 2011,0,ACTIVE,Maria Sharapova,2.46,5.29,2.5,104.74,12387.9,2.48,
Sat Apr 02 09:49:08 BST 2011,0,ACTIVE,Maria Sharapova,2.46,5.29,2.5,104.74,12387.9,2.48,
Sat Apr 02 09:49:09 BST 2011,0,ACTIVE,Maria Sharapova,2.46,5.29,2.5,104.74,12387.9,2.48,
Sat Apr 02 09:49:10 BST 2011,0,ACTIVE,Maria Sharapova,2.46,5.29,2.5,104.74,12387.9,2.48,
Sat Apr 02 09:49:11 BST 2011,0,ACTIVE,Maria Sharapova,2.46,5.29,2.5,104.74,12387.9,2.48,
Sat Apr 02 09:49:12 BST 2011,0,ACTIVE,Maria Sharapova,2.46,5.29,2.5,104.74,12387.9,2.48,
Sat Apr 02 09:49:13 BST 2011,0,ACTIVE,Maria Sharapova,2.46,5.29,2.5,104.74,12387.9,2.48,
Sat Apr 02 09:49:14 BST 2011,0,ACTIVE,Maria Sharapova,2.46,5.29,2.5,104.74,12387.9,2.48,
Sat Apr 02 09:49:15 BST 2011,0,ACTIVE,Maria Sharapova,2.46,5.29,2.5,104.74,12387.9,2.48,
Sat Apr 02 09:49:16 BST 2011,0,ACTIVE,Maria Sharapova,2.46,5.29,2.5,104.74,12387.9,2.48,
Sat Apr 02 09:49:17 BST 2011,0,ACTIVE,Maria Sharapova,2.46,5.29,2.5,104.74,12387.9,2.48,
Sat Apr 02 09:49:18 BST 2011,0,ACTIVE,Maria Sharapova,2.46,5.29,2.5,104.74,12387.9,2.48,
Sat Apr 02 09:49:19 BST 2011,0,ACTIVE,Maria Sharapova,2.46,5.29,2.5,104.74,12387.9,2.48,
Sat Apr 02 09:49:20 BST 2011,0,ACTIVE,Maria Sharapova,2.46,5.29,2.5,104.74,12387.9,2.48,
Sat Apr 02 09:49:21 BST 2011,0,ACTIVE,Maria Sharapova,2.46,5.29,2.5,104.74,12387.9,2.48,
Sat Apr 02 09:49:22 BST 2011,0,ACTIVE,Maria Sharapova,2.46,5.29,2.5,104.74,12387.9,2.48,
Sat Apr 02 09:49:23 BST 2011,0,ACTIVE,Maria Sharapova,2.46,5.29,2.5,104.74,12387.9,2.48,
Sat Apr 02 09:49:24 BST 2011,0,ACTIVE,Maria Sharapova,2.46,5.29,2.5,104.74,12387.9,2.48,
Sat Apr 02 09:49:25 BST 2011,0,ACTIVE,Maria Sharapova,2.46,5.29,2.5,104.74,12387.9,2.48,
Sat Apr 02 09:49:26 BST 2011,0,ACTIVE,Maria Sharapova,2.46,5.29,2.5,104.74,12387.9,2.48,
Sat Apr 02 09:49:27 BST 2011,0,ACTIVE,Maria Sharapova,2.46,5.29,2.5,104.74,12387.9,2.48,
Sat Apr 02 09:49:28 BST 2011,0,ACTIVE,Maria Sharapova,2.46,5.29,2.5,104.74,12387.9,2.48,
Sat Apr 02 09:49:29 BST 2011,0,ACTIVE,Maria Sharapova,2.46,5.29,2.5,104.74,12387.9,2.48,
Sat Apr 02 09:49:30 BST 2011,0,ACTIVE,Maria Sharapova,2.46,5.29,2.5,104.74,12387.9,2.48,
Sat Apr 02 09:49:31 BST 2011,0,ACTIVE,Maria Sharapova,2.46,5.29,2.5,104.74,12387.9,2.48,
Sat Apr 02 09:49:32 BST 2011,0,ACTIVE,Maria Sharapova,2.46,5.29,2.5,104.74,12387.9,2.48,
Sat Apr 02 09:49:33 BST 2011,0,ACTIVE,Maria Sharapova,2.46,5.29,2.5,104.74,12387.9,2.48,
Sat Apr 02 09:49:34 BST 2011,0,ACTIVE,Maria Sharapova,2.46,5.29,2.5,104.74,12387.9,2.48,
Sat Apr 02 09:49:35 BST 2011,0,ACTIVE,Maria Sharapova,2.46,5.29,2.5,104.74,12387.9,2.48,
Sat Apr 02 09:49:36 BST 2011,0,ACTIVE,Maria Sharapova,2.46,5.29,2.5,104.74,12387.9,2.48,
Sat Apr 02 09:49:37 BST 2011,0,ACTIVE,Maria Sharapova,2.46,5.29,2.5,104.74,12387.9,2.48,
Sat Apr 02 09:49:38 BST 2011,0,ACTIVE,Maria Sharapova,2.46,5.29,2.5,104.74,12387.9,2.48,
Sat Apr 02 09:49:39 BST 2011,0,ACTIVE,Maria Sharapova,2.46,5.29,2.5,104.74,12387.9,2.48,
Sat Apr 02 09:49:40 BST 2011,0,ACTIVE,Maria Sharapova,2.46,5.29,2.5,104.74,12387.9,2.48,
Sat Apr 02 09:49:41 BST 2011,0,ACTIVE,Maria Sharapova,2.46,5.29,2.5,104.74,12387.9,2.48,
Sat Apr 02 09:49:42 BST 2011,0,ACTIVE,Maria Sharapova,2.46,5.29,2.5,104.74,12387.9,2.48,
Sat Apr 02 09:49:43 BST 2011,0,ACTIVE,Maria Sharapova,2.46,5.29,2.5,104.74,12387.9,2.48,
Sat Apr 02 09:49:44 BST 2011,0,ACTIVE,Maria Sharapova,2.46,5.29,2.5,104.74,12387.9,2.48,
Sat Apr 02 09:49:45 BST 2011,0,ACTIVE,Maria Sharapova,2.46,5.29,2.5,104.74,12387.9,2.48,
Sat Apr 02 09:49:46 BST 2011,0,ACTIVE,Maria Sharapova,2.46,5.29,2.5,104.74,12387.9,2.48,
Sat Apr 02 09:49:47 BST 2011,0,ACTIVE,Maria Sharapova,2.46,5.29,2.5,104.74,12387.9,2.48,
Sat Apr 02 09:49:48 BST 2011,0,ACTIVE,Maria Sharapova,2.46,5.29,2.5,104.74,12387.9,2.48,
Sat Apr 02 09:49:49 BST 2011,0,ACTIVE,Maria Sharapova,2.46,5.29,2.5,104.74,12387.9,2.48,
Sat Apr 02 09:49:50 BST 2011,0,ACTIVE,Maria Sharapova,2.46,5.29,2.5,104.74,12387.9,2.48,
Sat Apr 02 09:49:51 BST 2011,0,ACTIVE,Maria Sharapova,2.46,5.29,2.5,104.74,12387.9,2.48,
Sat Apr 02 09:49:52 BST 2011,0,ACTIVE,Maria Sharapova,2.46,5.29,2.5,104.74,12387.9,2.48,
Sat Apr 02 09:49:53 BST 2011,0,ACTIVE,Maria Sharapova,2.46,5.29,2.5,104.74,12387.9,2.48,
Sat Apr 02 09:49:54 BST 2011,0,ACTIVE,Maria Sharapova,2.46,5.29,2.5,104.74,12387.9,2.48,
Sat Apr 02 09:49:55 BST 2011,0,ACTIVE,Maria Sharapova,2.46,5.29,2.5,104.74,12387.9,2.48,
Sat Apr 02 09:49:56 BST 2011,0,ACTIVE,Maria Sharapova,2.46,5.29,2.5,104.74,12387.9,2.48,
Sat Apr 02 09:49:57 BST 2011,0,ACTIVE,Maria Sharapova,2.46,5.29,2.5,104.74,12387.9,2.48,
Sat Apr 02 09:49:58 BST 2011,0,ACTIVE,Maria Sharapova,2.46,5.29,2.5,104.74,12387.9,2.48,
Sat Apr 02 09:49:59 BST 2011,0,ACTIVE,Maria Sharapova,2.46,5.29,2.5,104.74,12387.9,2.48,
Sat Apr 02 09:50:00 BST 2011,0,ACTIVE,Maria Sharapova,2.46,5.29,2.5,104.74,12387.9,2.48,
Sat Apr 02 09:50:01 BST 2011,0,ACTIVE,Maria Sharapova,2.46,5.29,2.5,104.74,12387.9,2.48,
Sat Apr 02 09:50:02 BST 2011,0,ACTIVE,Maria Sharapova,2.46,5.29,2.5,104.74,12387.9,2.48,
Sat Apr 02 09:50:03 BST 2011,0,ACTIVE,Maria Sharapova,2.46,5.29,2.5,104.74,12387.9,2.48,
Sat Apr 02 09:50:04 BST 2011,0,ACTIVE,Maria Sharapova,2.46,5.29,2.5,104.74,12387.9,2.48,
Sat Apr 02 09:50:05 BST 2011,0,ACTIVE,Maria Sharapova,2.46,5.29,2.5,104.74,12387.9,2.48,
Sat Apr 02 09:50:06 BST 2011,0,ACTIVE,Maria Sharapova,2.46,5.29,2.5,104.74,12387.9,2.48,
Sat Apr 02 09:50:07 BST 2011,0,ACTIVE,Maria Sharapova,2.46,5.29,2.5,104.74,12387.9,2.48,
Sat Apr 02 09:50:08 BST 2011,0,ACTIVE,Maria Sharapova,2.46,5.29,2.5,104.74,12387.9,2.48,
Sat Apr 02 09:50:09 BST 2011,0,ACTIVE,Maria Sharapova,2.46,5.29,2.5,104.74,12387.9,2.48,
Sat Apr 02 09:50:10 BST 2011,0,ACTIVE,Maria Sharapova,2.46,5.29,2.5,104.74,12387.9,2.48,
Sat Apr 02 09:50:11 BST 2011,0,ACTIVE,Maria Sharapova,2.46,5.29,2.5,104.74,12387.9,2.48,
Sat Apr 02 09:50:12 BST 2011,0,ACTIVE,Maria Sharapova,2.46,5.29,2.5,104.74,12387.9,2.48,
Sat Apr 02 09:50:13 BST 2011,0,ACTIVE,Maria Sharapova,2.46,5.29,2.5,104.74,12387.9,2.48,
Sat Apr 02 09:50:14 BST 2011,0,ACTIVE,Maria Sharapova,2.46,5.29,2.5,104.74,12387.9,2.48,
Sat Apr 02 09:50:15 BST 2011,0,ACTIVE,Maria Sharapova,2.46,5.29,2.5,104.74,12387.9,2.48,
Sat Apr 02 09:50:16 BST 2011,0,ACTIVE,Maria Sharapova,2.46,5.29,2.5,104.74,12387.9,2.48,
Sat Apr 02 09:50:17 BST 2011,0,ACTIVE,Maria Sharapova,2.46,5.29,2.5,104.74,12387.9,2.48,
Sat Apr 02 09:50:18 BST 2011,0,ACTIVE,Maria Sharapova,2.46,5.29,2.5,104.74,12387.9,2.48,
Sat Apr 02 09:50:19 BST 2011,0,ACTIVE,Maria Sharapova,2.46,5.29,2.5,104.74,12387.9,2.48,
Sat Apr 02 09:50:20 BST 2011,0,ACTIVE,Maria Sharapova,2.46,5.29,2.5,104.74,12387.9,2.48,
Sat Apr 02 09:50:21 BST 2011,0,ACTIVE,Maria Sharapova,2.46,5.29,2.5,104.74,12387.9,2.48,
Sat Apr 02 09:50:22 BST 2011,0,ACTIVE,Maria Sharapova,2.46,5.29,2.5,104.74,12387.9,2.48,
Sat Apr 02 09:50:23 BST 2011,0,ACTIVE,Maria Sharapova,2.46,5.29,2.5,104.74,12387.9,2.48,
Sat Apr 02 09:50:24 BST 2011,0,ACTIVE,Maria Sharapova,2.46,5.29,2.5,104.74,12387.9,2.48,
Sat Apr 02 09:50:25 BST 2011,0,ACTIVE,Maria Sharapova,2.46,5.29,2.5,104.74,12387.9,2.48,
Sat Apr 02 09:50:26 BST 2011,0,ACTIVE,Maria Sharapova,2.46,5.29,2.5,104.74,12387.9,2.48,
Sat Apr 02 09:50:27 BST 2011,0,ACTIVE,Maria Sharapova,2.46,5.29,2.5,104.74,12387.9,2.48,
Sat Apr 02 09:50:28 BST 2011,0,ACTIVE,Maria Sharapova,2.46,5.29,2.5,104.74,12387.9,2.48,
Sat Apr 02 09:50:29 BST 2011,0,ACTIVE,Maria Sharapova,2.46,5.29,2.5,104.74,12387.9,2.48,
Sat Apr 02 09:50:30 BST 2011,0,ACTIVE,Maria Sharapova,2.46,5.29,2.5,104.74,12387.9,2.48,
Sat Apr 02 09:50:31 BST 2011,0,ACTIVE,Maria Sharapova,2.46,5.29,2.5,104.74,12387.9,2.48,
Sat Apr 02 09:50:32 BST 2011,0,ACTIVE,Maria Sharapova,2.46,5.29,2.5,104.74,12387.9,2.48,
Sat Apr 02 09:50:33 BST 2011,0,ACTIVE,Maria Sharapova,2.46,5.29,2.5,104.74,12387.9,2.48,
Sat Apr 02 09:50:34 BST 2011,0,ACTIVE,Maria Sharapova,2.46,5.29,2.5,104.74,12387.9,2.48,
Sat Apr 02 09:50:35 BST 2011,0,ACTIVE,Maria Sharapova,2.46,5.29,2.5,104.74,12387.9,2.48,
Sat Apr 02 09:50:36 BST 2011,0,ACTIVE,Maria Sharapova,2.46,5.29,2.5,104.74,12387.9,2.48,
Sat Apr 02 09:50:37 BST 2011,0,ACTIVE,Maria Sharapova,2.46,5.29,2.5,104.74,12387.9,2.48,
Sat Apr 02 09:50:38 BST 2011,0,ACTIVE,Maria Sharapova,2.46,5.29,2.5,104.74,12387.9,2.48,
Sat Apr 02 09:50:39 BST 2011,0,ACTIVE,Maria Sharapova,2.46,5.29,2.5,104.74,12387.9,2.48,
Sat Apr 02 09:50:40 BST 2011,0,ACTIVE,Maria Sharapova,2.46,5.29,2.5,104.74,12387.9,2.48,
Sat Apr 02 09:50:41 BST 2011,0,ACTIVE,Maria Sharapova,2.46,5.29,2.5,104.74,12387.9,2.48,
Sat Apr 02 09:50:42 BST 2011,0,ACTIVE,Maria Sharapova,2.46,5.29,2.5,104.74,12387.9,2.48,
Sat Apr 02 09:50:43 BST 2011,0,ACTIVE,Maria Sharapova,2.46,5.29,2.5,104.74,12387.9,2.48,
Sat Apr 02 09:50:44 BST 2011,0,ACTIVE,Maria Sharapova,2.46,5.29,2.5,104.74,12387.9,2.48,
Sat Apr 02 09:50:45 BST 2011,0,ACTIVE,Maria Sharapova,2.46,5.29,2.5,104.74,12387.9,2.48,
Sat Apr 02 09:50:46 BST 2011,0,ACTIVE,Maria Sharapova,2.46,5.29,2.5,104.74,12387.9,2.48,
Sat Apr 02 09:50:47 BST 2011,0,ACTIVE,Maria Sharapova,2.46,5.29,2.5,104.74,12387.9,2.48,
Sat Apr 02 09:50:48 BST 2011,0,ACTIVE,Maria Sharapova,2.46,5.29,2.5,104.74,12387.9,2.48,
Sat Apr 02 09:50:49 BST 2011,0,ACTIVE,Maria Sharapova,2.46,5.29,2.5,104.74,12387.9,2.48,
Sat Apr 02 09:50:50 BST 2011,0,ACTIVE,Maria Sharapova,2.46,5.29,2.5,104.74,12387.9,2.48,
Sat Apr 02 09:50:51 BST 2011,0,ACTIVE,Maria Sharapova,2.46,5.29,2.5,104.74,12387.9,2.48,
Sat Apr 02 09:50:52 BST 2011,0,ACTIVE,Maria Sharapova,2.46,5.29,2.5,104.74,12387.9,2.48,
Sat Apr 02 09:50:53 BST 2011,0,ACTIVE,Maria Sharapova,2.46,5.29,2.5,104.74,12387.9,2.48,
Sat Apr 02 09:50:54 BST 2011,0,ACTIVE,Maria Sharapova,2.46,5.29,2.5,104.74,12387.9,2.48,
Sat Apr 02 09:50:55 BST 2011,0,ACTIVE,Maria Sharapova,2.46,5.29,2.5,104.74,12387.9,2.48,
Sat Apr 02 09:50:56 BST 2011,0,ACTIVE,Maria Sharapova,2.46,5.29,2.5,104.74,12387.9,2.48,
Sat Apr 02 09:50:57 BST 2011,0,ACTIVE,Maria Sharapova,2.46,5.29,2.5,104.74,12387.9,2.48,
Sat Apr 02 09:50:58 BST 2011,0,ACTIVE,Maria Sharapova,2.46,5.29,2.5,104.74,12387.9,2.48,
Sat Apr 02 09:50:59 BST 2011,0,ACTIVE,Maria Sharapova,2.46,5.29,2.5,104.74,12387.9,2.48,
Sat Apr 02 09:51:00 BST 2011,0,ACTIVE,Maria Sharapova,2.46,5.29,2.5,104.74,12387.9,2.48,
Sat Apr 02 09:51:01 BST 2011,0,ACTIVE,Maria Sharapova,2.46,5.29,2.5,104.74,12387.9,2.48,
Sat Apr 02 09:51:02 BST 2011,0,ACTIVE,Maria Sharapova,2.46,5.29,2.5,104.74,12387.9,2.48,
Sat Apr 02 09:51:03 BST 2011,0,ACTIVE,Maria Sharapova,2.46,5.29,2.5,104.74,12387.9,2.48,
Sat Apr 02 09:51:04 BST 2011,0,ACTIVE,Maria Sharapova,2.46,5.29,2.5,104.74,12387.9,2.48,
Sat Apr 02 09:51:05 BST 2011,0,ACTIVE,Maria Sharapova,2.46,5.29,2.5,104.74,12387.9,2.48,
Sat Apr 02 09:51:06 BST 2011,0,ACTIVE,Maria Sharapova,2.46,5.29,2.5,104.74,12387.9,2.48,
Sat Apr 02 09:51:07 BST 2011,0,ACTIVE,Maria Sharapova,2.46,5.29,2.5,104.74,12387.9,2.48,
Sat Apr 02 09:51:08 BST 2011,0,ACTIVE,Maria Sharapova,2.46,5.29,2.5,104.74,12387.9,2.48,
Sat Apr 02 09:51:09 BST 2011,0,ACTIVE,Maria Sharapova,2.46,5.29,2.5,104.74,12387.9,2.48,
Sat Apr 02 09:51:10 BST 2011,0,ACTIVE,Maria Sharapova,2.46,5.29,2.5,104.74,12387.9,2.48,
Sat Apr 02 09:51:11 BST 2011,0,ACTIVE,Maria Sharapova,2.46,5.29,2.5,104.74,12387.9,2.48,
Sat Apr 02 09:51:12 BST 2011,0,ACTIVE,Maria Sharapova,2.46,5.29,2.5,104.74,12387.9,2.48,
Sat Apr 02 09:51:13 BST 2011,0,ACTIVE,Maria Sharapova,2.46,5.29,2.5,104.74,12387.9,2.48,
Sat Apr 02 09:51:14 BST 2011,0,ACTIVE,Maria Sharapova,2.46,5.29,2.5,104.74,12387.9,2.48,
Sat Apr 02 09:51:15 BST 2011,0,ACTIVE,Maria Sharapova,2.46,5.29,2.5,104.74,12387.9,2.48,
Sat Apr 02 09:51:16 BST 2011,0,ACTIVE,Maria Sharapova,2.46,5.29,2.5,104.74,12387.9,2.48,
Sat Apr 02 09:51:17 BST 2011,0,ACTIVE,Maria Sharapova,2.46,5.29,2.5,104.74,12387.9,2.48,
Sat Apr 02 09:51:18 BST 2011,0,ACTIVE,Maria Sharapova,2.46,5.29,2.5,104.74,12387.9,2.48,
Sat Apr 02 09:51:19 BST 2011,0,ACTIVE,Maria Sharapova,2.46,5.29,2.5,104.74,12387.9,2.48,
Sat Apr 02 09:51:20 BST 2011,0,ACTIVE,Maria Sharapova,2.46,5.29,2.5,104.74,12387.9,2.48,
Sat Apr 02 09:51:21 BST 2011,0,ACTIVE,Maria Sharapova,2.46,5.29,2.5,104.74,12387.9,2.48,
Sat Apr 02 09:51:22 BST 2011,0,ACTIVE,Maria Sharapova,2.46,5.29,2.5,104.74,12387.9,2.48,
Sat Apr 02 09:51:23 BST 2011,0,ACTIVE,Maria Sharapova,2.46,5.29,2.5,104.74,12387.9,2.48,
Sat Apr 02 09:51:24 BST 2011,0,ACTIVE,Maria Sharapova,2.46,5.29,2.5,104.74,12387.9,2.48,
Sat Apr 02 09:51:25 BST 2011,0,ACTIVE,Maria Sharapova,2.46,5.29,2.5,104.74,12387.9,2.48,
Sat Apr 02 09:51:26 BST 2011,0,ACTIVE,Maria Sharapova,2.46,5.29,2.5,104.74,12387.9,2.48,
Sat Apr 02 09:51:27 BST 2011,0,ACTIVE,Maria Sharapova,2.46,5.29,2.5,104.74,12387.9,2.48,
Sat Apr 02 09:51:28 BST 2011,0,ACTIVE,Maria Sharapova,2.46,5.29,2.5,104.74,12387.9,2.48,
Sat Apr 02 09:51:29 BST 2011,0,ACTIVE,Maria Sharapova,2.46,5.29,2.5,104.74,12387.9,2.48,
Sat Apr 02 09:51:30 BST 2011,0,ACTIVE,Maria Sharapova,2.46,5.29,2.5,104.74,12387.9,2.48,
Sat Apr 02 09:51:31 BST 2011,0,ACTIVE,Maria Sharapova,2.46,5.29,2.5,104.74,12387.9,2.48,
Sat Apr 02 09:51:32 BST 2011,0,ACTIVE,Maria Sharapova,2.46,5.29,2.5,104.74,12387.9,2.48,
Sat Apr 02 09:51:33 BST 2011,0,ACTIVE,Maria Sharapova,2.46,5.29,2.5,104.74,12387.9,2.48,
Sat Apr 02 09:51:34 BST 2011,0,ACTIVE,Maria Sharapova,2.46,5.29,2.5,104.74,12387.9,2.48,
Sat Apr 02 09:51:35 BST 2011,0,ACTIVE,Maria Sharapova,2.46,5.29,2.5,104.74,12387.9,2.48,
Sat Apr 02 09:51:36 BST 2011,0,ACTIVE,Maria Sharapova,2.46,5.29,2.5,104.74,12387.9,2.48,
Sat Apr 02 09:51:37 BST 2011,0,ACTIVE,Maria Sharapova,2.46,5.29,2.5,104.74,12387.9,2.48,
Sat Apr 02 09:51:38 BST 2011,0,ACTIVE,Maria Sharapova,2.46,5.29,2.5,104.74,12387.9,2.48,
Sat Apr 02 09:51:39 BST 2011,0,ACTIVE,Maria Sharapova,2.46,5.29,2.5,104.74,12387.9,2.48,
Sat Apr 02 09:51:40 BST 2011,0,ACTIVE,Maria Sharapova,2.46,5.29,2.5,104.74,12387.9,2.48,
Sat Apr 02 09:51:41 BST 2011,0,ACTIVE,Maria Sharapova,2.46,5.29,2.5,104.74,12387.9,2.48,
Sat Apr 02 09:51:42 BST 2011,0,ACTIVE,Maria Sharapova,2.46,5.29,2.5,104.74,12387.9,2.48,
Sat Apr 02 09:51:43 BST 2011,0,ACTIVE,Maria Sharapova,2.46,5.29,2.5,104.74,12387.9,2.48,
Sat Apr 02 09:51:44 BST 2011,0,ACTIVE,Maria Sharapova,2.46,5.29,2.5,104.74,12387.9,2.48,
Sat Apr 02 09:51:45 BST 2011,0,ACTIVE,Maria Sharapova,2.46,5.29,2.5,104.74,12387.9,2.48,
Sat Apr 02 09:51:46 BST 2011,0,ACTIVE,Maria Sharapova,2.46,5.29,2.5,104.74,12387.9,2.48,
Sat Apr 02 09:51:47 BST 2011,0,ACTIVE,Maria Sharapova,2.46,5.29,2.5,104.74,12387.9,2.48,
Sat Apr 02 09:51:48 BST 2011,0,ACTIVE,Maria Sharapova,2.46,5.29,2.5,104.74,12387.9,2.48,
Sat Apr 02 09:51:49 BST 2011,0,ACTIVE,Maria Sharapova,2.46,5.29,2.5,104.74,12387.9,2.48,
Sat Apr 02 09:51:50 BST 2011,0,ACTIVE,Maria Sharapova,2.46,5.29,2.5,104.74,12387.9,2.48,
Sat Apr 02 09:51:51 BST 2011,0,ACTIVE,Maria Sharapova,2.46,5.29,2.5,104.74,12387.9,2.48,
Sat Apr 02 09:51:52 BST 2011,0,ACTIVE,Maria Sharapova,2.46,5.29,2.5,104.74,12387.9,2.48,
Sat Apr 02 09:51:53 BST 2011,0,ACTIVE,Maria Sharapova,2.46,5.29,2.5,104.74,12387.9,2.48,
Sat Apr 02 09:51:54 BST 2011,0,ACTIVE,Maria Sharapova,2.46,5.29,2.5,104.74,12387.9,2.48,
Sat Apr 02 09:51:55 BST 2011,0,ACTIVE,Maria Sharapova,2.46,5.29,2.5,104.74,12387.9,2.48,
Sat Apr 02 09:51:56 BST 2011,0,ACTIVE,Maria Sharapova,2.46,5.29,2.5,104.74,12387.9,2.48,
Sat Apr 02 09:51:57 BST 2011,0,ACTIVE,Maria Sharapova,2.46,5.29,2.5,104.74,12387.9,2.48,
Sat Apr 02 09:51:58 BST 2011,0,ACTIVE,Maria Sharapova,2.46,5.29,2.5,104.74,12387.9,2.48,
Sat Apr 02 09:51:59 BST 2011,0,ACTIVE,Maria Sharapova,2.46,5.29,2.5,104.74,12387.9,2.48,
Sat Apr 02 09:52:00 BST 2011,0,ACTIVE,Maria Sharapova,2.46,5.29,2.5,104.74,12387.9,2.48,
Sat Apr 02 09:52:01 BST 2011,0,ACTIVE,Maria Sharapova,2.46,5.29,2.5,104.74,12387.9,2.48,
Sat Apr 02 09:52:02 BST 2011,0,ACTIVE,Maria Sharapova,2.46,5.29,2.5,104.74,12387.9,2.48,
Sat Apr 02 09:52:03 BST 2011,0,ACTIVE,Maria Sharapova,2.46,5.29,2.5,104.74,12387.9,2.48,
Sat Apr 02 09:52:04 BST 2011,0,ACTIVE,Maria Sharapova,2.46,5.29,2.5,104.74,12387.9,2.48,
Sat Apr 02 09:52:05 BST 2011,0,ACTIVE,Maria Sharapova,2.46,5.29,2.5,104.74,12387.9,2.48,
Sat Apr 02 09:52:06 BST 2011,0,ACTIVE,Maria Sharapova,2.46,5.29,2.5,104.74,12387.9,2.48,
Sat Apr 02 09:52:07 BST 2011,0,ACTIVE,Maria Sharapova,2.46,5.29,2.5,104.74,12387.9,2.48,
Sat Apr 02 09:52:08 BST 2011,0,ACTIVE,Maria Sharapova,2.46,5.29,2.5,104.74,12387.9,2.48,
Sat Apr 02 09:52:09 BST 2011,0,ACTIVE,Maria Sharapova,2.46,5.29,2.5,104.74,12387.9,2.48,
Sat Apr 02 09:52:10 BST 2011,0,ACTIVE,Maria Sharapova,2.46,5.29,2.5,104.74,12387.9,2.48,
Sat Apr 02 09:52:11 BST 2011,0,ACTIVE,Maria Sharapova,2.46,47.71,2.5,136.19,12387.9,2.48,
Sat Apr 02 09:52:12 BST 2011,0,ACTIVE,Maria Sharapova,2.46,47.71,2.5,136.19,12387.9,2.48,
Sat Apr 02 09:52:13 BST 2011,0,ACTIVE,Maria Sharapova,2.46,47.71,2.5,136.19,12387.9,2.48,
Sat Apr 02 09:52:14 BST 2011,0,ACTIVE,Maria Sharapova,2.46,47.71,2.5,136.19,12387.9,2.48,
Sat Apr 02 09:52:15 BST 2011,0,ACTIVE,Maria Sharapova,2.46,47.71,2.5,136.19,12387.9,2.48,
Sat Apr 02 09:52:16 BST 2011,0,ACTIVE,Maria Sharapova,2.46,47.71,2.5,136.19,12387.9,2.48,
Sat Apr 02 09:52:17 BST 2011,0,ACTIVE,Maria Sharapova,2.46,47.71,2.5,136.19,12387.9,2.48,
Sat Apr 02 09:52:18 BST 2011,0,ACTIVE,Maria Sharapova,2.46,47.71,2.5,136.19,12387.9,2.48,
Sat Apr 02 09:52:19 BST 2011,0,ACTIVE,Maria Sharapova,2.46,47.71,2.5,136.19,12387.9,2.48,
Sat Apr 02 09:52:20 BST 2011,0,ACTIVE,Maria Sharapova,2.46,47.71,2.5,136.19,12387.9,2.48,
Sat Apr 02 09:52:21 BST 2011,0,ACTIVE,Maria Sharapova,2.46,47.71,2.5,136.19,12387.9,2.48,
Sat Apr 02 09:52:22 BST 2011,0,ACTIVE,Maria Sharapova,2.46,47.71,2.5,136.19,12387.9,2.48,
Sat Apr 02 09:52:23 BST 2011,0,ACTIVE,Maria Sharapova,2.46,47.71,2.5,136.19,12387.9,2.48,
Sat Apr 02 09:52:24 BST 2011,0,ACTIVE,Maria Sharapova,2.46,47.71,2.5,136.19,12387.9,2.48,
Sat Apr 02 09:52:25 BST 2011,0,ACTIVE,Maria Sharapova,2.46,47.71,2.5,136.19,12387.9,2.48,
Sat Apr 02 09:52:26 BST 2011,0,ACTIVE,Maria Sharapova,2.46,47.71,2.5,136.19,12387.9,2.48,
Sat Apr 02 09:52:27 BST 2011,0,ACTIVE,Maria Sharapova,2.46,47.71,2.5,136.19,12387.9,2.48,
Sat Apr 02 09:52:28 BST 2011,0,ACTIVE,Maria Sharapova,2.46,47.71,2.5,136.19,12387.9,2.48,
Sat Apr 02 09:52:29 BST 2011,0,ACTIVE,Maria Sharapova,2.46,47.71,2.5,136.19,12387.9,2.48,
Sat Apr 02 09:52:30 BST 2011,0,ACTIVE,Maria Sharapova,2.46,47.71,2.5,136.19,12387.9,2.48,
Sat Apr 02 09:52:31 BST 2011,0,ACTIVE,Maria Sharapova,2.46,47.71,2.5,136.19,12387.9,2.48,
Sat Apr 02 09:52:32 BST 2011,0,ACTIVE,Maria Sharapova,2.46,47.71,2.5,136.19,12387.9,2.48,
Sat Apr 02 09:52:33 BST 2011,0,ACTIVE,Maria Sharapova,2.46,47.71,2.5,136.19,12387.9,2.48,
Sat Apr 02 09:52:34 BST 2011,0,ACTIVE,Maria Sharapova,2.46,47.71,2.5,136.19,12387.9,2.48,
Sat Apr 02 09:52:35 BST 2011,0,ACTIVE,Maria Sharapova,2.46,47.71,2.5,136.19,12387.9,2.48,
Sat Apr 02 09:52:36 BST 2011,0,ACTIVE,Maria Sharapova,2.46,47.71,2.5,136.19,12387.9,2.48,
Sat Apr 02 09:52:37 BST 2011,0,ACTIVE,Maria Sharapova,2.46,47.71,2.5,136.19,12387.9,2.48,
Sat Apr 02 09:52:38 BST 2011,0,ACTIVE,Maria Sharapova,2.46,47.71,2.5,136.19,12387.9,2.48,
Sat Apr 02 09:52:39 BST 2011,0,ACTIVE,Maria Sharapova,2.46,47.71,2.5,136.19,12387.9,2.48,
